concept_id,concept_name,concept_code,vocabulary_id
41132334,trandolapril 2 MG Oral Capsule [Udrik] Box of 100 by Sanofi,OMOP2330296,RxNorm Extension
43166327,Ramipril 2.5 MG Oral Tablet [RAMIPRIL ARROW] Box of 90,OMOP464658,RxNorm Extension
21148933,Perindopril 8 MG Oral Tablet Box of 56,OMOP269910,RxNorm Extension
41033716,Enalapril 10 MG Oral Tablet [Ena Puren] Box of 100,OMOP2231678,RxNorm Extension
41041596,Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Quinalich] Box of 50 by Sanofi,OMOP2239558,RxNorm Extension
41124842,Lisinopril 10 MG Oral Tablet [Acerbon],OMOP2322804,RxNorm Extension
43284598,Ramipril 2.5 MG Oral Capsule by Apotex,OMOP547276,RxNorm Extension
36263957,Captopril 25 MG Oral Tablet [CAPTOPRIL SANDOZ] Box of 90 by Sandoz,OMOP3114832,RxNorm Extension
43183718,trandolapril 2 MG Oral Capsule [TRANDOLAPRIL RATIOPHARM],OMOP490909,RxNorm Extension
40934430,Ramipril 5 MG Oral Tablet [Ramipril Hexal] Box of 20,OMOP2132392,RxNorm Extension
41231246,Captopril 25 MG Oral Tablet [Captopril Heumann] Box of 50 by Heumann,OMOP2429208,RxNorm Extension
41159176,Enalapril 5 MG Oral Tablet [Enalapril Basics] Box of 30,OMOP2357138,RxNorm Extension
41019844,Captopril / Hydrochlorothiazide Oral Tablet [Captopril Hct Al],OMOP2217806,RxNorm Extension
41283365,Enalapril 5 MG Oral Tablet [Enalapril Tad] Box of 30,OMOP2481327,RxNorm Extension
40057033,moexipril Oral Tablet [Univasc],368928,RxNorm
21041304,Perindopril 5 MG Oral Tablet,OMOP331762,RxNorm Extension
41033690,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Pres],OMOP2231652,RxNorm Extension
43255160,Captopril 25 MG Oral Tablet [Topace] Box of 90,OMOP573567,RxNorm Extension
40973393,Captopril 50 MG Oral Tablet [Capto Dura M] Box of 100,OMOP2171355,RxNorm Extension
21161143,Ramipril 2.5 MG Oral Capsule Box of 28 by Waymade,OMOP373240,RxNorm Extension
43158985,Enalapril 20 MG Oral Tablet [Renitec] Box of 50,OMOP465227,RxNorm Extension
41308854,Ramipril 5 MG Oral Tablet [Ramipril Aurobindo] Box of 20,OMOP2506816,RxNorm Extension
40948890,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Hct Azu] Box of 100 by Azupharma,OMOP2146852,RxNorm Extension
40836557,Enalaprilat 1 MG/ML Injectable Solution Box of 5,OMOP2034519,RxNorm Extension
40908087,Fosinopril 5 MG Oral Tablet [Dynacil] Box of 50,OMOP2106049,RxNorm Extension
21102183,Hydrochlorothiazide / Lisinopril Oral Tablet [Lisicostad],OMOP373802,RxNorm Extension
41059157,Ramipril 5 MG Oral Tablet [Ramipril Isis] Box of 20,OMOP2257119,RxNorm Extension
21035867,Cilazapril 5 MG Oral Tablet Box of 28 by Ennogen,OMOP253237,RxNorm Extension
43167837,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [FOSINOPRIL/HYDROCHLOROTHIAZIDE CRISTERS] Box of 30 by Cristers,OMOP446833,RxNorm Extension
41001090,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Corax] Box of 100,OMOP2199052,RxNorm Extension
21119536,Enalapril 2.5 MG Oral Tablet by Zanza,OMOP292155,RxNorm Extension
21073537,Captopril 12.5 MG Oral Tablet [Tensopril] Box of 56 by TEVA,OMOP386731,RxNorm Extension
41262297,benazepril 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CIBADREX] Box of 98 by MZG,OMOP2460259,RxNorm Extension
40945860,Ramipril 5 MG Oral Tablet [Ramipril Basics] Box of 50 by Basics,OMOP2143822,RxNorm Extension
43161849,trandolapril 4 MG Oral Capsule [TRANDOLAPRIL ACTAVIS],OMOP490985,RxNorm Extension
41227036,Ramipril 2.5 MG Oral Capsule [Vesdil] Box of 100 by Astrazeneca,OMOP2424998,RxNorm Extension
40875234,Lisinopril 30 MG Oral Tablet [LISINOPRIL SANDOZ],OMOP2073196,RxNorm Extension
41281823,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Comp Puren] Box of 20,OMOP2479785,RxNorm Extension
21151179,Ramipril 2.5 MG Oral Capsule Box of 28 by Dowelhurst,OMOP373248,RxNorm Extension
43820498,piretanide / Ramipril Oral Tablet [Ramitanid Al],OMOP664598,RxNorm Extension
40940254,Enalapril 10 MG Oral Tablet [Enalapril Pharma] Box of 50,OMOP2138216,RxNorm Extension
40824396,Ramipril 10 MG Oral Tablet [Ramipril Aurobindo] Box of 20 by Aurobindo,OMOP2022358,RxNorm Extension
41316213,Cilazapril 0.5 MG Oral Tablet [Dynorm] Box of 50,OMOP2514175,RxNorm Extension
36408624,Ramipril 5 MG Oral Capsule [Altace] Box of 21 by Sanofi,OMOP3100666,RxNorm Extension
41070510,Ramipril 5 MG Oral Tablet [Ramipril Basics] Box of 100 by Basics,OMOP2268472,RxNorm Extension
43654152,Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Quinapril Hexal Comp] by Hexal,OMOP786177,RxNorm Extension
43257759,trandolapril 0.5 MG Oral Capsule Box of 28 by Pharmacor,OMOP550509,RxNorm Extension
43641645,Lisinopril 20 MG Oral Tablet [Lisihexal],OMOP682832,RxNorm Extension
41277614,Ramipril 10 MG Oral Tablet [Ramipril Accedo] Box of 50,OMOP2475576,RxNorm Extension
21163594,Cilazapril 5 MG Oral Tablet [Vascace] Box of 28,OMOP253248,RxNorm Extension
43797893,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Hct Gamma] by Woerwag,OMOP784806,RxNorm Extension
40821940,Captopril 50 MG Oral Tablet [Captopress] Box of 20 by Bayer,OMOP2019902,RxNorm Extension
41215763,Ramipril 5 MG Oral Tablet [Ramipril Stada] Box of 30,OMOP2413725,RxNorm Extension
36273610,Ramipril 5 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 98 by Sandoz,OMOP3124485,RxNorm Extension
41190278,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enaplus Al] Box of 30,OMOP2388240,RxNorm Extension
41151916,trandolapril 0.5 MG Oral Capsule [Gopten] Box of 200,OMOP2349878,RxNorm Extension
41129888,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captogamma] Box of 50,OMOP2327850,RxNorm Extension
43200821,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [ENALAPRIL/HYDROCHLOROTHIAZIDE QUALIMED],OMOP446753,RxNorm Extension
40844021,Lisinopril 20 MG Oral Tablet [Lisinopril Atid] Box of 100,OMOP2041983,RxNorm Extension
41190314,Enalapril 20 MG Oral Tablet [Enabeta] Box of 50,OMOP2388276,RxNorm Extension
21041078,Enalapril 5 MG Oral Tablet by Waymade,OMOP290957,RxNorm Extension
21096983,1 ML Captopril 12.5 MG/ML Oral Solution by Special Order,OMOP295190,RxNorm Extension
41064833,Enalapril 5 MG Oral Tablet [Enadura] Box of 30,OMOP2262795,RxNorm Extension
40911089,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captohexal] Box of 100,OMOP2109051,RxNorm Extension
21131411,Lisinopril 20 MG Oral Tablet [Zestril] Box of 28 by Necessity Supplies,OMOP373510,RxNorm Extension
43158968,Enalapril 5 MG Oral Tablet [ENALAPRIL BIOGARAN] Box of 28,OMOP465078,RxNorm Extension
36275856,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Co-Enalapril EG] Box of 56,OMOP3126731,RxNorm Extension
21161124,Ramipril Oral Capsule [Lopace],OMOP372924,RxNorm Extension
43133669,Lisinopril 20 MG Oral Tablet [LISINOPRIL ACTAVIS] Box of 84 by Actavis,OMOP499956,RxNorm Extension
40856406,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Lichtenstein] Box of 20 by Sanofi,OMOP2054368,RxNorm Extension
21092289,Lisinopril 1.5 MG/ML Oral Solution by Special Order,OMOP373595,RxNorm Extension
21028237,1 ML Lisinopril 2.8 MG/ML Oral Solution by Special Order,OMOP293899,RxNorm Extension
44033929,Ramipril 2.5 MG Oral Tablet [Ava-Ramipril],OMOP1028560,RxNorm Extension
21075259,Cilazapril 5 MG Oral Tablet [Vascace] by Dowelhurst,OMOP253247,RxNorm Extension
43138514,Perindopril 1.67 MG Oral Tablet [PERINDOPRIL EG] Box of 90,OMOP480084,RxNorm Extension
40914480,quinapril 5 MG Oral Tablet [Quinapril Stada] Box of 100 by Stada,OMOP2112442,RxNorm Extension
40886660,Enalapril 5 MG Oral Tablet [Enalapril 1a Pharm] Box of 30 by 1 A,OMOP2084622,RxNorm Extension
41000639,Indapamide 0.625 MG / Perindopril 2 MG Oral Tablet [PRETERAX] Box of 30,OMOP2198601,RxNorm Extension
43690146,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramipril-1a Pharma Plus],OMOP784131,RxNorm Extension
43200759,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [CAPTOPRIL/HYDROCHLOROTHIAZIDE ARROW] Box of 28 by Arrow,OMOP446281,RxNorm Extension
43277620,Fosinopril / Hydrochlorothiazide Oral Tablet [Hyforil],OMOP532674,RxNorm Extension
43859361,Perindopril 10 MG Oral Tablet [Coversum] by Servier,OMOP711267,RxNorm Extension
41258149,piretanide 6 MG / Ramipril 5 MG Oral Tablet [Ramitanid Al] Box of 50 by Aliud,OMOP2456111,RxNorm Extension
43293584,Enalapril 20 MG Oral Tablet Box of 30 by Generic Health,OMOP530548,RxNorm Extension
41223475,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captogamma],OMOP2421437,RxNorm Extension
41182971,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Capsule [Tarka] Box of 98,OMOP2380933,RxNorm Extension
40928435,moexipril 15 MG Oral Tablet Box of 30,OMOP2126397,RxNorm Extension
41223485,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Sandoz] Box of 100,OMOP2421447,RxNorm Extension
40916864,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisinopril Hct Atid] Box of 100 by Dexcel-Pharma,OMOP2114826,RxNorm Extension
43201140,Captopril 25 MG Oral Tablet [CAPTOPRIL ARROW] Box of 30 by Arrow,OMOP449423,RxNorm Extension
41324431,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captodoc] Box of 50 by Docpharm,OMOP2522393,RxNorm Extension
44063842,Enalapril 4 MG Oral Tablet [Ran-Enalapril] by Ranbaxy,OMOP1058473,RxNorm Extension
40990247,quinapril 20 MG Oral Tablet Box of 56,OMOP2188209,RxNorm Extension
43157237,Captopril 50 MG Oral Tablet [CAPTOPRIL ZENTIVA] Box of 30 by Sanofi,OMOP449397,RxNorm Extension
43654149,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Ratiopharm] by Ratiopharm,OMOP785763,RxNorm Extension
21063601,Captopril 50 MG Oral Tablet [Acepril] Box of 56 by Bristol Myers Squibb,OMOP386474,RxNorm Extension
43160651,Perindopril 1.67 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30 by KRKA,OMOP480094,RxNorm Extension
41192444,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captogamma] Box of 500,OMOP2390406,RxNorm Extension
41159201,Enalapril 2.5 MG Oral Tablet [Enalapril Verla] Box of 100,OMOP2357163,RxNorm Extension
21070519,Perindopril 8 MG Oral Tablet Box of 30 by Apotex,OMOP269742,RxNorm Extension
21031066,Amlodipine 5 MG / Perindopril 8 MG Oral Tablet Box of 30 by Consilient,OMOP271618,RxNorm Extension
41082139,Enalapril / Hydrochlorothiazide Oral Tablet [Enalapril Verla],OMOP2280101,RxNorm Extension
43289999,Ramipril 10 MG Oral Tablet Box of 30 by Apotex,OMOP547153,RxNorm Extension
21082420,trandolapril 2 MG Oral Capsule [Odrik] Box of 28 by Aventis,OMOP372819,RxNorm Extension
41043370,Captopril 6.25 MG Oral Tablet [Captohexal] Box of 100 by Novartis,OMOP2241332,RxNorm Extension
44121420,Perindopril Oral Tablet [Apo-Perindopril],OMOP1116051,RxNorm Extension
40945861,Ramipril 5 MG Oral Tablet [TRIATEC] Box of 50 by Eurim-Pharm,OMOP2143823,RxNorm Extension
43170294,Fosinopril 20 MG Oral Tablet [FOSINOPRIL ARROW] Box of 90 by Arrow,OMOP469093,RxNorm Extension
43170473,Amlodipine 5 MG / Perindopril 3.5 MG Oral Tablet [COVERAM] Box of 90 by Bb Farma,OMOP470468,RxNorm Extension
43268279,Ramipril 10 MG Oral Capsule Box of 30 by Sandoz,OMOP547173,RxNorm Extension
43159420,Fosinopril 10 MG Oral Tablet [FOSINOPRIL CRISTERS] Box of 30,OMOP469155,RxNorm Extension
40971241,Enalapril 2.5 MG Oral Tablet [Enalapril Verla] Box of 50,OMOP2169203,RxNorm Extension
41195957,Ramipril 10 MG Oral Tablet [Ramipril Dura] Box of 50 by Mylan,OMOP2393919,RxNorm Extension
40907395,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Hypren],OMOP2105357,RxNorm Extension
41073639,Enalapril 5 MG Oral Tablet [ENALAPRIL SANDOZ] Box of 30 by Novartis,OMOP2271601,RxNorm Extension
36270549,Indapamide 2.5 MG / Perindopril 10 MG Oral Tablet [PRETERAX],OMOP3121424,RxNorm Extension
21092254,Ramipril 10 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP373023,RxNorm Extension
41231204,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Stada] Box of 100 by Stada,OMOP2429166,RxNorm Extension
41164632,Ramipril 5 MG Oral Capsule [Ramipril Stada] Box of 20 by Stada,OMOP2362594,RxNorm Extension
41260967,Enalapril 30 MG Oral Tablet [Enalapril 1a Pharm] Box of 30 by 1 A,OMOP2458929,RxNorm Extension
44075214,Ramipril 1.25 MG Oral Tablet [Ramace] by Sanofi,OMOP1069845,RxNorm Extension
43298223,{10 (Ramipril 10 MG Oral Capsule) / 7 (Ramipril 2.5 MG Oral Capsule) / 21 (Ramipril 5 MG Oral Capsule) } Pack [Tryzan],OMOP572829,RxNorm Extension
41167750,Enalapril 2.5 MG Oral Tablet [Enadura] Box of 30 by Mylan,OMOP2365712,RxNorm Extension
41254493,Captopril 25 MG Oral Tablet [Captopress] Box of 50,OMOP2452455,RxNorm Extension
40929080,Indapamide 2.5 MG / Perindopril 8 MG Oral Tablet Box of 90,OMOP2127042,RxNorm Extension
40916586,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [PRETERAX] Box of 30 by Cc,OMOP2114548,RxNorm Extension
41122574,Perindopril 4 MG Oral Tablet [Coversum] Box of 30,OMOP2320536,RxNorm Extension
43156891,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [ENALAPRIL/HYDROCHLOROTHIAZIDE ARROW] Box of 28,OMOP446717,RxNorm Extension
40834407,Ramipril 10 MG Oral Capsule Box of 50,OMOP2032369,RxNorm Extension
41215786,quinapril 20 MG Oral Tablet [Accupron] Box of 56,OMOP2413748,RxNorm Extension
41103158,moexipril 7.5 MG Oral Tablet [Fempress] Box of 30 by Puren,OMOP2301120,RxNorm Extension
43271868,Enalapril 20 MG Oral Tablet Box of 30 by Sandoz,OMOP530549,RxNorm Extension
21127980,100 ML Lisinopril 0.5 MG/ML Oral Solution by Special Order,OMOP322220,RxNorm Extension
40911136,Captopril 50 MG Oral Tablet [Tensobon] Box of 10,OMOP2109098,RxNorm Extension
40917091,Fosinopril 20 MG Oral Tablet [Fosino Teva] Box of 50 by TEVA,OMOP2115053,RxNorm Extension
40856416,Captopril 12.5 MG Oral Tablet [Captopril Pb] Box of 20 by Docpharm,OMOP2054378,RxNorm Extension
43256294,Lisinopril 20 MG Oral Tablet Box of 50 by Dr Reddys',OMOP536860,RxNorm Extension
36268047,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Co-Quinapril Sandoz],OMOP3118922,RxNorm Extension
21102167,Lisinopril 10 MG Oral Tablet by Dowelhurst,OMOP373538,RxNorm Extension
43660076,Perindopril Oral Tablet [Mariper],OMOP687689,RxNorm Extension
44082903,Fosinopril Oral Tablet [Ava-Fosinopril],OMOP1077534,RxNorm Extension
44044186,Fosinopril Oral Tablet [Apo-Fosinopril],OMOP1038817,RxNorm Extension
21161886,Captopril 25 MG Oral Tablet [Ecopace] Box of 56 by AMCo,OMOP386531,RxNorm Extension
41027965,quinapril 20 MG Oral Tablet [Quinalich] Box of 50,OMOP2225927,RxNorm Extension
21031190,Enalapril 10 MG Oral Tablet Box of 28 by Waymade,OMOP292945,RxNorm Extension
41218714,Lisinopril 20 MG Oral Tablet [LISINOPRIL ACTAVIS] Box of 100,OMOP2416676,RxNorm Extension
41157205,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Rindecombi] Box of 90,OMOP2355167,RxNorm Extension
43725964,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Acercomp],OMOP788451,RxNorm Extension
40942409,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Acenorm],OMOP2140371,RxNorm Extension
43636101,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enadura] by Mylan,OMOP785980,RxNorm Extension
21158971,Enalapril 5 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP291133,RxNorm Extension
40855374,Enalapril 30 MG Oral Tablet [ENALAPRIL SANDOZ] Box of 50 by Novartis,OMOP2053336,RxNorm Extension
35409448,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE MYLAN] Box of 30 by Mylan,OMOP1143033,RxNorm Extension
41231225,Captopril 12.5 MG Oral Tablet Box of 100 by Novesia,OMOP2429187,RxNorm Extension
41285518,Captopril 50 MG Oral Tablet [Capto Isis] Box of 20,OMOP2483480,RxNorm Extension
43267094,Lisinopril 20 MG Oral Tablet by Dr Reddys',OMOP536845,RxNorm Extension
40883565,quinapril 20 MG Oral Tablet Box of 50 by Ratiopharm,OMOP2081527,RxNorm Extension
41316810,Captopril 12.5 MG Oral Tablet [Coronorm],OMOP2514772,RxNorm Extension
41126227,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [LISINOPRIL ACTAVIS],OMOP2324189,RxNorm Extension
41064830,Enalapril 5 MG Oral Tablet [Enalapril Atid] Box of 30,OMOP2262792,RxNorm Extension
41285521,Captopril 25 MG Oral Tablet [Tensobon] Box of 350,OMOP2483483,RxNorm Extension
21072835,quinapril 20 MG Oral Tablet Box of 28 by Lupin,OMOP373971,RxNorm Extension
40960531,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet Box of 20,OMOP2158493,RxNorm Extension
41277626,Ramipril 2.5 MG Oral Tablet [Ramipril Ratiopharm] Box of 20,OMOP2475588,RxNorm Extension
21148937,Perindopril 4 MG Oral Tablet Box of 30 by Tillomed,OMOP270476,RxNorm Extension
43210075,Ramipril Oral Tablet [RAMIPRIL SANDOZ],OMOP461009,RxNorm Extension
43694433,Captopril 50 MG Oral Tablet [Captopril Atid],OMOP661383,RxNorm Extension
41053549,Lisinopril 2.5 MG Oral Tablet Box of 400,OMOP2251511,RxNorm Extension
43617968,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisodura] by Mylan,OMOP788864,RxNorm Extension
41277607,Ramipril 1.25 MG Oral Capsule [Vesdil] Box of 100,OMOP2475569,RxNorm Extension
41254432,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captohexal] Box of 20,OMOP2452394,RxNorm Extension
41067072,Captopril 25 MG Oral Tablet [Captopril Verla] Box of 100,OMOP2265034,RxNorm Extension
44086482,Enalapril 2 MG Oral Tablet [ENALAPRIL TEVA],OMOP1081113,RxNorm Extension
43215437,Indapamide 0.625 MG / Perindopril 1.67 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE ZYDUS] Box of 30,OMOP480355,RxNorm Extension
36262614,Perindopril 5 MG Oral Tablet [Coversyl] Box of 90,OMOP3113489,RxNorm Extension
40941818,Cilazapril 0.5 MG Oral Tablet [Dynorm] Box of 100,OMOP2139780,RxNorm Extension
40979195,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisidigal] Box of 50 by Mibe,OMOP2177157,RxNorm Extension
40934405,Ramipril 10 MG Oral Tablet [Ramigamma] Box of 100,OMOP2132367,RxNorm Extension
40872180,Ramipril 2.5 MG Oral Tablet [Delix] Box of 45,OMOP2070142,RxNorm Extension
41320308,Ramipril 5 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 50 by Novartis,OMOP2518270,RxNorm Extension
41200126,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 20 by AbZ-Pharma,OMOP2398088,RxNorm Extension
44088106,quinapril 10 MG Oral Tablet [Gd-Quinapril] by Pfizer,OMOP1082737,RxNorm Extension
41301647,trandolapril 0.5 MG Oral Capsule Box of 200,OMOP2499609,RxNorm Extension
40945847,Ramipril 10 MG Oral Tablet [Ramipril Beta] Box of 50 by Betapharm,OMOP2143809,RxNorm Extension
43255156,Captopril 50 MG Oral Tablet Box of 90 by Terry White Chemists,OMOP573451,RxNorm Extension
43166742,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE QUALIMED],OMOP501171,RxNorm Extension
41195968,Ramipril 2.5 MG Oral Tablet [Ramipril Abz] Box of 100 by AbZ-Pharma,OMOP2393930,RxNorm Extension
43288360,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Monoplus] Box of 30,OMOP532693,RxNorm Extension
41098558,Captopril 50 MG Oral Tablet [Captopril Gry],OMOP2296520,RxNorm Extension
43171546,Perindopril Oral Tablet [PERINDOPRIL ISOMED],OMOP479843,RxNorm Extension
41317624,benazepril 5 MG Oral Tablet [Benazepril Al] Box of 98,OMOP2515586,RxNorm Extension
21092260,Ramipril 5 MG Oral Capsule [Ranace],OMOP373101,RxNorm Extension
41120329,trandolapril 0.5 MG Oral Capsule [Gopten] Box of 50,OMOP2318291,RxNorm Extension
40945854,Ramipril 2.5 MG Oral Tablet [Ramipril Hexal] Box of 20 by Novartis,OMOP2143816,RxNorm Extension
43295419,Ramipril 5 MG Oral Tablet Box of 10,OMOP547250,RxNorm Extension
40976774,Ramipril 5 MG Oral Tablet [Ramipril Heumann] Box of 100 by Norispharm,OMOP2174736,RxNorm Extension
43677300,Enalapril 5 MG Oral Tablet [Enalapril Aaa Pharma] by AAA-Pharma,OMOP673932,RxNorm Extension
41184439,Ramipril 10 MG Oral Tablet [Ramicard] Box of 100,OMOP2382401,RxNorm Extension
44033930,Ramipril 2.5 MG Oral Capsule [Pro-Ramipril],OMOP1028561,RxNorm Extension
41166350,Lisinopril 2.5 MG Oral Tablet [Lisinopril Atid] Box of 100 by Dexcel-Pharma,OMOP2364312,RxNorm Extension
43273486,Perindopril 2.5 MG Oral Tablet Box of 100 by Terry White Chemists,OMOP544458,RxNorm Extension
21031191,Enalapril 10 MG Oral Tablet Box of 28 by Ranbaxy,OMOP292967,RxNorm Extension
41032877,Fosinopril 20 MG Oral Tablet [Fosinopril Kwizda] Box of 100,OMOP2230839,RxNorm Extension
41293127,Captopril 25 MG Oral Tablet [CAPTOPRIL SANDOZ] Box of 20 by Novartis,OMOP2491089,RxNorm Extension
44184007,zofenopril 14.3 MG Oral Tablet [Bifril] Box of 30,OMOP3060730,RxNorm Extension
43133277,Ramipril 10 MG Oral Tablet [RAMIPRIL SANDOZ],OMOP462820,RxNorm Extension
19129688,Captopril 50 MG / Hydrochlorothiazide 15 MG Oral Tablet [Capozide],790297,RxNorm
44063204,Lisinopril 20 MG Oral Tablet [Mint-Lisinopril] by Mint,OMOP1057835,RxNorm Extension
41144972,Enalapril Oral Tablet [Enalapril Tad],OMOP2342934,RxNorm Extension
40037281,Felodipine / Ramipril Oral Tablet,393440,RxNorm
43155319,Ramipril 10 MG Oral Tablet [RAMIPRIL CRISTERS] Box of 90,OMOP462511,RxNorm Extension
43150690,trandolapril 4 MG Oral Capsule [TRANDOLAPRIL QUALIMED] Box of 28,OMOP491013,RxNorm Extension
21060558,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet Box of 30,OMOP271935,RxNorm Extension
43133328,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [RAMIPRIL/HYDROCHLOROTHIAZIDE E] Box of 30 by Eurogenerics,OMOP465779,RxNorm Extension
974852,Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet [Zestoretic],823971,RxNorm
21145753,1 ML Enalapril 1.6 MG/ML Oral Solution,OMOP289855,RxNorm Extension
40969787,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Ratiopharm] Box of 50,OMOP2167749,RxNorm Extension
