concept_id,concept_name,concept_code,vocabulary_id
41166984,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Hexal] Box of 98 by Novartis,OMOP2364946,RxNorm Extension
21062945,valsartan 80 MG Oral Capsule [Diovan] Box of 28 by Mawdsley-Brooks,OMOP374211,RxNorm Extension
43292773,Amlodipine 10 MG / telmisartan 40 MG Oral Tablet [Twynsta] Box of 14,OMOP542695,RxNorm Extension
41130010,candesartan 8 MG Oral Tablet [Candesartan Biomo],OMOP2327972,RxNorm Extension
40865170,telmisartan 40 MG Oral Tablet Box of 70,OMOP2063132,RxNorm Extension
43690193,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet by Heumann,OMOP792924,RxNorm Extension
21131483,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Co-Diovan] Box of 28 by DE,OMOP374530,RxNorm Extension
43642364,candesartan 8 MG Oral Tablet [Candesartancilexetil Mylan],OMOP695272,RxNorm Extension
43287410,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 10,OMOP543670,RxNorm Extension
44115833,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Apo-Candesartan/Hctz] by Apotex,OMOP1110464,RxNorm Extension
41032161,Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Valsartan Hexal],OMOP2230123,RxNorm Extension
21092745,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet [MicardisPlus] Box of 28 by Waymade,OMOP381981,RxNorm Extension
41010500,Hydrochlorothiazide 25 MG / olmesartan 20 MG Oral Tablet [Olmetec] Box of 98 by BR,OMOP2208462,RxNorm Extension
43725992,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet by AbZ-Pharma,OMOP792978,RxNorm Extension
40885952,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losartan Hct] Box of 56 by AAA-Pharma,OMOP2083914,RxNorm Extension
21131462,valsartan 320 MG Oral Tablet Box of 98,OMOP374260,RxNorm Extension
41167002,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Vesdil] Box of 300 by Astrazeneca,OMOP2364964,RxNorm Extension
41057278,valsartan 160 MG Oral Tablet [Valsartan 1a Pharma] Box of 56,OMOP2255240,RxNorm Extension
41157686,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losartan Hormosan] Box of 56,OMOP2355648,RxNorm Extension
44112021,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [IRBESARTAN SANDOZ],OMOP1106652,RxNorm Extension
21138581,candesartan 32 MG Oral Tablet Box of 28 by A A H,OMOP350740,RxNorm Extension
41225880,valsartan 160 MG Oral Tablet [Valsartan Ct] Box of 98 by AbZ-Pharma,OMOP2423842,RxNorm Extension
43514563,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet Box of 30 by Chemmart,OMOP2801678,RxNorm Extension
41094903,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Beta] Box of 28,OMOP2292865,RxNorm Extension
41164324,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto] Box of 28 by Kohlpharma,OMOP2362286,RxNorm Extension
41219268,irbesartan 150 MG Oral Tablet [Irbesartan Fair Med] Box of 98,OMOP2417230,RxNorm Extension
41319239,valsartan 160 MG Oral Tablet [Valsargamma] Box of 98 by AAA-Pharma,OMOP2517201,RxNorm Extension
41293741,Amlodipine 13.9 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Eurim-Pharm,OMOP2491703,RxNorm Extension
43272435,irbesartan 300 MG Oral Tablet by Chemmart,OMOP535509,RxNorm Extension
36272573,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet Box of 98,OMOP3123448,RxNorm Extension
40975694,valsartan 80 MG Oral Tablet [Valsartan Dexcel] Box of 28 by Dexcel-Pharma,OMOP2173656,RxNorm Extension
43260153,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet Box of 30,OMOP543812,RxNorm Extension
41324510,candesartan 16 MG Oral Tablet [Candegamma] Box of 56 by AAA-Pharma,OMOP2522472,RxNorm Extension
44099877,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Auro-Candesartan],OMOP1094508,RxNorm Extension
44101772,Losartan 100 MG Oral Tablet [Septa-Losartan] by Septa,OMOP1096403,RxNorm Extension
41269081,Hydrochlorothiazide / Losartan Oral Tablet [LOSARTAN RATIOPHARM],OMOP2467043,RxNorm Extension
43256137,irbesartan 150 MG Oral Tablet [Karvea] Box of 98,OMOP535496,RxNorm Extension
41198307,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [VALSARTAN ZENTIVA] Box of 98 by Sanofi,OMOP2396269,RxNorm Extension
44050162,Losartan 50 MG Oral Tablet [Van-Losartan] by Vanc,OMOP1044793,RxNorm Extension
21091799,olmesartan Oral Tablet [Olmetec],OMOP365417,RxNorm Extension
43162130,candesartan 16 MG Oral Tablet [CANDESARTAN KRKA] Box of 90,OMOP493503,RxNorm Extension
41001067,Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Provas] Box of 56,OMOP2199029,RxNorm Extension
41285592,candesartan 4 MG Oral Tablet [Candesartan Basics] Box of 28,OMOP2483554,RxNorm Extension
43205928,candesartan 4 MG Oral Tablet Box of 98,OMOP493177,RxNorm Extension
41207193,Hydrochlorothiazide / Losartan Oral Tablet [Losar Q],OMOP2405155,RxNorm Extension
41075340,Amlodipine 13.9 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 98 by Eurim-Pharm,OMOP2273302,RxNorm Extension
41252356,eprosartan 600 MG Oral Tablet [Emestar],OMOP2450318,RxNorm Extension
43261314,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Teltartan] Box of 28,OMOP534033,RxNorm Extension
44037291,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [Avalide] by Sanofi,OMOP1031922,RxNorm Extension
43271048,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet Box of 7,OMOP540840,RxNorm Extension
41291370,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [CoAprovel] Box of 28 by Gerke,OMOP2489332,RxNorm Extension
41069405,valsartan 80 MG Oral Capsule [Diovan] Box of 56 by Kohlpharma,OMOP2267367,RxNorm Extension
43150707,telmisartan 80 MG Oral Tablet [TELMISARTAN SANDOZ] Box of 90 by Sandoz,OMOP491196,RxNorm Extension
44047365,Losartan 50 MG Oral Tablet [Bio-Losartan],OMOP1041996,RxNorm Extension
21023156,olmesartan 40 MG Oral Tablet [Olmetec] Box of 28 by Lexon,OMOP365498,RxNorm Extension
21086627,Losartan 100 MG Oral Tablet by Accord,OMOP282446,RxNorm Extension
44083299,candesartan Oral Tablet [Auro-Candesartan],OMOP1077930,RxNorm Extension
43816009,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Telmisartan-Hydrochlorothiazid Alembic] by Alembic,OMOP797163,RxNorm Extension
41291315,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramibasic Plus] Box of 20 by Basics,OMOP2489277,RxNorm Extension
44177872,Amlodipine 6.94 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 28,OMOP3054595,RxNorm Extension
21141453,irbesartan 300 MG Oral Tablet by TEVA,OMOP374667,RxNorm Extension
41322732,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Karvezide] Box of 56 by Eurim-Pharm,OMOP2520694,RxNorm Extension
44102051,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [RAMIPRIL/HYDROCHLOROTHIAZIDE TEVA] by TEVA,OMOP1096682,RxNorm Extension
41229175,irbesartan 75 MG Oral Tablet [Aprovel] Box of 98 by Mtk,OMOP2427137,RxNorm Extension
41085544,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet Box of 280,OMOP2283506,RxNorm Extension
36259854,valsartan 160 MG Oral Tablet [Diovane] Box of 56,OMOP3110729,RxNorm Extension
21174979,Losartan 50 MG Oral Tablet [Cozaar] by Sigma-Tau,OMOP282649,RxNorm Extension
35412577,telmisartan 80 MG Oral Tablet [Micardis] Box of 30 by Boehringer Ingelheim,OMOP1146162,RxNorm Extension
40854675,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Irbesartan Plus Hct Hennig] Box of 56 by Hennig,OMOP2052637,RxNorm Extension
41144665,Hydrochlorothiazide / valsartan Oral Tablet [VALSARTAN RATIOPHARM],OMOP2342627,RxNorm Extension
44046742,telmisartan 80 MG Oral Tablet [Pms-Telmisartan],OMOP1041373,RxNorm Extension
40942484,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Abz] Box of 28,OMOP2140446,RxNorm Extension
41043427,candesartan 16 MG Oral Tablet [Atacand] Box of 56 by Cc,OMOP2241389,RxNorm Extension
41325032,Amlodipine 13.9 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 28 by Docpharm,OMOP2522994,RxNorm Extension
21082036,olmesartan 10 MG Oral Tablet [Olmetec] Box of 30 by Necessity Supplies,OMOP365446,RxNorm Extension
41042034,Felodipine 5 MG / Ramipril 5 MG Oral Tablet [Delmuno] Box of 100 by Sanofi,OMOP2239996,RxNorm Extension
43678401,valsartan 80 MG Oral Tablet [Valsartan Aiwa],OMOP693585,RxNorm Extension
44059742,telmisartan 40 MG Oral Tablet [Auro-Telmisartan],OMOP1054373,RxNorm Extension
43256136,irbesartan 150 MG Oral Tablet [Karvea] Box of 28,OMOP535494,RxNorm Extension
43258348,valsartan 160 MG Oral Tablet by Apotex,OMOP556119,RxNorm Extension
41032297,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [Co Irbenobel],OMOP2230259,RxNorm Extension
41037173,Amlodipine 13.9 MG / Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Dafiro],OMOP2235135,RxNorm Extension
41104298,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [COTAREG] Box of 98 by Cc,OMOP2302260,RxNorm Extension
41250979,Hydrochlorothiazide 25 MG / olmesartan 20 MG Oral Tablet [Votum] Box of 98,OMOP2448941,RxNorm Extension
43642276,valsartan 320 MG Oral Tablet [Valsartan Abz] by AbZ-Pharma,OMOP693643,RxNorm Extension
41168829,candesartan 16 MG Oral Tablet [Candegamma] Box of 98 by Woerwag,OMOP2366791,RxNorm Extension
40949957,candesartan 8 MG Oral Tablet [CANDESARTAN ACTAVIS] Box of 28 by Puren,OMOP2147919,RxNorm Extension
41250963,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Sk] Box of 30,OMOP2448925,RxNorm Extension
43786330,irbesartan 300 MG Oral Tablet [Irbesartan Abz],OMOP698371,RxNorm Extension
44035853,valsartan 40 MG Oral Tablet [Act Valsartan] by Actavis,OMOP1030484,RxNorm Extension
41129988,candesartan 32 MG Oral Tablet [Ratacand] Box of 56,OMOP2327950,RxNorm Extension
41324504,candesartan 32 MG Oral Tablet [Atacand] Box of 56 by Eurim-Pharm,OMOP2522466,RxNorm Extension
43731978,Losartan 100 MG Oral Tablet [Losartan Abz],OMOP691612,RxNorm Extension
44160446,Amlodipine 6.94 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Eurim-Pharm,OMOP3037169,RxNorm Extension
43178981,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA],OMOP447531,RxNorm Extension
44035850,valsartan 40 MG Oral Tablet [Ran-Valsartan] by Ranbaxy,OMOP1030481,RxNorm Extension
43690240,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Irbesartan Plus Hct Hennig] by Hennig,OMOP800754,RxNorm Extension
41126160,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramipril 1a Pharma] Box of 100,OMOP2324122,RxNorm Extension
41032150,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Actavis] Box of 98,OMOP2230112,RxNorm Extension
41004853,candesartan 16 MG Oral Tablet [Candesartan Heumann] Box of 28,OMOP2202815,RxNorm Extension
44086257,Hydrochlorothiazide 12.5 MG / Losartan 100 MG Oral Tablet [LOSARTAN MYLAN],OMOP1080888,RxNorm Extension
43642165,Losartan 100 MG Oral Tablet [Losartan-Kalium Bluefish] by Bluefish,OMOP691616,RxNorm Extension
21153836,eprosartan 600 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP254091,RxNorm Extension
43287708,candesartan 16 MG Oral Tablet by Stada,OMOP571229,RxNorm Extension
35774570,candesartan 4 MG Oral Tablet by Arrow Generics,OMOP2776031,RxNorm Extension
21161604,telmisartan 20 MG Oral Tablet Box of 28 by Alliance,OMOP381819,RxNorm Extension
41106223,candesartan 8 MG Oral Tablet [Blopress] Box of 98 by Takeda,OMOP2304185,RxNorm Extension
21102253,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [CoAprovel] by Sigma-Tau,OMOP374924,RxNorm Extension
43696116,Losartan 12.5 MG Oral Tablet [Losaricca],OMOP691707,RxNorm Extension
41132199,valsartan 320 MG Oral Tablet [Valsartan Stada] Box of 98 by Stada,OMOP2330161,RxNorm Extension
41041648,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Karvezide] Box of 98 by Aca Mueller,OMOP2239610,RxNorm Extension
44034498,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [VALSARTAN SANDOZ],OMOP1029129,RxNorm Extension
21089461,candesartan 8 MG Oral Tablet Box of 28 by Ranbaxy,OMOP349691,RxNorm Extension
43211699,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE ZENTIVA] Box of 90 by Sanofi,OMOP447477,RxNorm Extension
43852047,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Rami Q] by Juta,OMOP783627,RxNorm Extension
44171781,Amlodipine 6.94 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Docpharm,OMOP3048504,RxNorm Extension
43256128,irbesartan 150 MG Oral Tablet by Chemmart,OMOP535458,RxNorm Extension
40979214,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Irbesartan Hct Zentiva] Box of 98 by Sanofi,OMOP2177176,RxNorm Extension
41104300,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [VALSARTAN ZENTIVA] Box of 28 by Sanofi,OMOP2302262,RxNorm Extension
44047524,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Ava-Valsartan],OMOP1042155,RxNorm Extension
41175615,Hydrochlorothiazide / telmisartan Oral Tablet [Micardis Plus Westen Pharma],OMOP2373577,RxNorm Extension
44063472,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [Auro-Irbesartan] by Auro,OMOP1058103,RxNorm Extension
41303669,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet Box of 500,OMOP2501631,RxNorm Extension
43254788,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet Box of 56,OMOP541180,RxNorm Extension
44035841,valsartan 320 MG Oral Tablet [Riva Valsartan] by Laboratoire Riva,OMOP1030472,RxNorm Extension
44063332,irbesartan 75 MG Oral Tablet [Van-Irbesartan] by Vanc,OMOP1057963,RxNorm Extension
40969783,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramipril Actavis] Box of 100,OMOP2167745,RxNorm Extension
40956872,Hydrochlorothiazide / Ramipril Oral Tablet [Ramipril 1a Pharma],OMOP2154834,RxNorm Extension
40958331,valsartan 80 MG Oral Tablet Box of 98,OMOP2156293,RxNorm Extension
21023620,valsartan 80 MG Oral Tablet by Zentiva,OMOP374226,RxNorm Extension
43205937,candesartan 8 MG Oral Tablet [Atacand] Box of 98 by Astrazeneca,OMOP493288,RxNorm Extension
36264030,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril / HCTZ Krka] Box of 28 by KRKA,OMOP3114905,RxNorm Extension
21072855,valsartan 40 MG Oral Capsule by Dowelhurst,OMOP374337,RxNorm Extension
44043996,Losartan Oral Tablet [Van-Losartan],OMOP1038627,RxNorm Extension
40876408,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Valsartan Hct Al] Box of 28,OMOP2074370,RxNorm Extension
40979870,eprosartan 300 MG Oral Tablet [Teveten] Box of 98 by Sanofi,OMOP2177832,RxNorm Extension
44087560,valsartan 320 MG Oral Tablet [Apo-Valsartan] by Apotex,OMOP1082191,RxNorm Extension
43266949,irbesartan 150 MG Oral Tablet [Karvea],OMOP535489,RxNorm Extension
43786323,irbesartan Oral Tablet [Irbesartan Puren],OMOP698321,RxNorm Extension
44189192,Amlodipine 6.94 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT] Box of 98,OMOP3065915,RxNorm Extension
40871054,telmisartan 40 MG Oral Tablet [TELMISARTAN ACTAVIS] Box of 56,OMOP2069016,RxNorm Extension
41041555,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet Box of 56 by Fair-Med,OMOP2239517,RxNorm Extension
41259560,Losartan 50 MG Oral Tablet [Losartan Dura] Box of 98 by Mylan,OMOP2457522,RxNorm Extension
43272265,Hydrochlorothiazide / telmisartan Oral Tablet [Telmisartan Hct],OMOP533933,RxNorm Extension
43293964,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Mizart],OMOP533956,RxNorm Extension
21066989,Losartan 50 MG Oral Tablet [Cozaar] Box of 56,OMOP282672,RxNorm Extension
36268375,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE EG LABO] Box of 28,OMOP3119250,RxNorm Extension
21135624,Losartan 50 MG Oral Tablet [Cozaar] by Necessity Supplies,OMOP282653,RxNorm Extension
21101681,Hydrochlorothiazide 25 MG / olmesartan 20 MG Oral Tablet [Olmetec] Box of 28 by DE,OMOP365579,RxNorm Extension
21130963,olmesartan 10 MG Oral Tablet [Olmetec],OMOP365422,RxNorm Extension
44184460,olmesartan 40 MG Oral Tablet [Olmesartan-Ratiopharm] Box of 56,OMOP3061183,RxNorm Extension
21104701,eprosartan 400 MG Oral Tablet Box of 56 by Phoenix Labs,OMOP254129,RxNorm Extension
40981030,candesartan 16 MG Oral Tablet [Candesartan Al] Box of 98 by Aliud,OMOP2178992,RxNorm Extension
42481029,candesartan 32 MG Oral Tablet [Atacand] Box of 28 by DE,OMOP421097,RxNorm Extension
41322386,irbesartan 150 MG Oral Tablet [Karvea] Box of 98 by Kohlpharma,OMOP2520348,RxNorm Extension
41106206,candesartan 16 MG Oral Tablet [Candesartan Abz] Box of 56 by AbZ-Pharma,OMOP2304168,RxNorm Extension
21148456,candesartan 4 MG Oral Tablet by Ranbaxy,OMOP351433,RxNorm Extension
43189866,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS] Box of 30,OMOP447448,RxNorm Extension
21063372,telmisartan 80 MG Oral Tablet Box of 28 by TEVA,OMOP381876,RxNorm Extension
43189882,candesartan / Hydrochlorothiazide Oral Tablet [COKENZEN],OMOP447577,RxNorm Extension
41231291,candesartan 8 MG Oral Tablet [Atacand] Box of 28 by Cc,OMOP2429253,RxNorm Extension
19068340,eprosartan 600 MG Oral Tablet [Teveten],261301,RxNorm
43292755,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Exforge HCT] Box of 28,OMOP541205,RxNorm Extension
21165212,Losartan 100 MG Oral Tablet Box of 28 by Kent,OMOP282476,RxNorm Extension
41135767,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Beta] Box of 20 by Betapharm,OMOP2333729,RxNorm Extension
44062162,telmisartan 80 MG Oral Tablet [Van-Telmisartan] by Vanc,OMOP1056793,RxNorm Extension
43288496,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet Box of 30 by Apotex,OMOP533795,RxNorm Extension
40916535,irbesartan 300 MG Oral Tablet [Irbesartan Al] Box of 56 by Aliud,OMOP2114497,RxNorm Extension
44061214,candesartan 8 MG Oral Tablet [Ach-Candesartan],OMOP1055845,RxNorm Extension
41043443,candesartan 8 MG Oral Tablet [Atacand] Box of 56 by Emra-Med,OMOP2241405,RxNorm Extension
41072931,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [CoAprovel] Box of 56 by Aca Mueller,OMOP2270893,RxNorm Extension
19127433,Amlodipine 5 MG / Olmesartan medoxomil 20 MG Oral Tablet,730869,RxNorm
43586418,piretanide 6 MG / Ramipril 5 MG Oral Tablet by 1 A,OMOP664612,RxNorm Extension
40916098,Losartan 100 MG Oral Tablet [Losartan Hennig] Box of 28 by Hennig,OMOP2114060,RxNorm Extension
40885953,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet [Losartan Kalium Hctz Aurobindo] Box of 56 by Aurobindo,OMOP2083915,RxNorm Extension
41161387,candesartan 16 MG Oral Tablet [Candesartan Basics] Box of 98,OMOP2359349,RxNorm Extension
43156990,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [PRITORPLUS] Box of 30 by Bayer,OMOP447432,RxNorm Extension
43260123,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet Box of 28,OMOP541003,RxNorm Extension
21054985,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet by Mawdsley-Brooks,OMOP408062,RxNorm Extension
43266961,irbesartan 300 MG Oral Tablet [Irprestan] Box of 30,OMOP535551,RxNorm Extension
41285565,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Abz],OMOP2483527,RxNorm Extension
21084456,Hydrochlorothiazide 12.5 MG / Losartan 100 MG Oral Tablet Box of 28 by Mawdsley-Brooks,OMOP408043,RxNorm Extension
36257300,Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet Box of 98,OMOP3108175,RxNorm Extension
40907421,Hydrochlorothiazide 12.5 MG / olmesartan 20 MG Oral Tablet [Votum] Box of 28,OMOP2105383,RxNorm Extension
43618005,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Codiovan] by Novartis,OMOP795173,RxNorm Extension
40880182,candesartan 16 MG Oral Tablet [Candesartan Stada] Box of 98,OMOP2078144,RxNorm Extension
36260771,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet [Sevikar] Box of 98,OMOP3111646,RxNorm Extension
43134899,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN],OMOP447737,RxNorm Extension
41192536,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Ratiopharm] Box of 28,OMOP2390498,RxNorm Extension
44099161,irbesartan 150 MG Oral Tablet [Priva-Irbesartan],OMOP1093792,RxNorm Extension
41192538,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Hct Heumann],OMOP2390500,RxNorm Extension
43726010,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet by Chemo Iberica Barcelona,OMOP797009,RxNorm Extension
40942521,candesartan 4 MG Oral Tablet [Candesartan Basics] Box of 56,OMOP2140483,RxNorm Extension
41157605,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [VALSARTAN RATIOPHARM] Box of 28,OMOP2355567,RxNorm Extension
21053137,valsartan 80 MG Oral Capsule [Diovan] Box of 28,OMOP374210,RxNorm Extension
43744062,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet by Heumann,OMOP793634,RxNorm Extension
43732391,irbesartan 225 MG Oral Tablet [Irbesartan Abz] by AbZ-Pharma,OMOP698397,RxNorm Extension
